AgentID,LatentFactor_1,LatentFactor_2,LatentFactor_3,LatentFactor_4,LatentFactor_5,LatentFactor_6,LatentFactor_7,LatentFactor_8,LatentFactor_9,LatentFactor_10
391,0.14490408056281365,0.14416348791134348,5.529660454032855e-296,0.23879819058493695,0.2700847241103276,0.18361744422773496,0.1955351229927208,0.2670565779324571,4.9711181206840414e-74,0.1795188210808296
392,0.0,0.24966887499837803,0.20924332831204798,0.0931441718763704,0.23841333245296664,1.0331838082452711e-18,0.157486069941354,0.3853535505189549,0.24564528512909733,0.2659680109652535
393,0.06456116670600069,0.2447420804022167,0.09063104898398516,3.175161316785708e-80,0.11795855433379374,0.16748426143845743,0.23487879229785974,0.5643246132630962,0.05843644824026112,0.33357335452748654
394,0.3557990580110345,0.08579967232804735,0.21086114328123773,0.3559412293690056,0.13541169433556607,0.049452068590513765,0.1648640023072015,0.25163874750219223,0.12644859246215537,0.0006816598938636662
395,0.1567639833082262,0.09717509535423839,0.12446440652113828,0.1460450784012771,0.22781159057096584,0.12078388244742032,0.06114742877987147,0.2656161496612508,0.2012577011870482,0.20072393727972151
396,0.46252147800623494,0.07056645527297434,0.14737716287025082,0.4237714336857732,2.7917368237585815e-110,0.12281291718684458,0.16490853959711055,0.08451110502326985,0.24052554630696918,0.03928542916666467
397,0.34353980878093726,0.10440129579303935,8.810247384040615e-135,0.04648596409571375,0.20068840311496053,0.1978590353426738,0.1191983381695176,0.3402578564435873,0.38699967071931596,0.047461943045884455
398,0.0,0.27262576603808286,0.05626260999706607,0.1401005217915664,0.010406601829404514,0.2581803185762264,0.04224358734457608,0.48276378692172417,0.037254455406771816,0.3930506527393539
399,0.5056617442223186,0.1532449585949702,0.13261142333349682,0.05434395388292168,0.27481669457155006,0.14650267180373697,0.231573565184299,0.1803270841159446,0.013960983682699886,0.12021369582314816
400,0.20329559768858965,0.015731093365311886,0.2885814283286703,0.36349187820468404,0.2310043432029576,0.06971232076962527,0.024783056465592777,6.121579037009123e-07,1.874967683789536e-06,0.23587585410563455
401,0.37364995014042846,0.0718137386937299,0.10748429596207212,0.309333180000401,0.23508769044603214,0.030349064633005143,0.20068553413127047,0.12199036335767303,0.1938084678470085,0.14323673007879323
402,0.43029160224409774,0.04610205939764887,0.1190442241609016,0.4523334360537194,0.07380450721764463,0.07678451390419667,0.17249223506164507,0.09043836827301996,0.1831756196480358,0.1431743328009856
403,0.2895717510566984,0.03479419250848835,0.13227805198938652,0.1493136123961349,0.12651641326486002,0.10717236107634553,0.22614575314426133,0.05622613343996962,0.16290142636983213,0.25839932350018296
404,2.1011774674e-314,0.05344064412404863,0.06478234245026794,0.16486681103452028,0.26525368401433846,0.036227870284190014,0.0006216304920941835,0.4961751203230629,0.09609433128802945,0.24022934394753676
405,0.00400862940740227,0.2592115283716487,0.20121748348624005,0.21166816335266384,0.2743929930858217,0.0765469671017054,0.07696975419074208,0.05781364687806313,0.32534057626502444,0.07541741529335239
406,0.4401853797551578,0.11497587770505101,0.01380203100949429,0.36970695645414936,0.21925730515120062,0.13741134099623487,0.22135807400754295,0.10447180149156723,0.20019987969128844,0.08200372720874322
407,0.009509712751925857,0.0,0.22766537258668085,0.19142935041743964,0.08996138018304571,0.2913421105193525,0.0,0.1536569439281482,0.3002535596159482,0.13990068411752973
408,0.08461859722363063,0.045785200600828115,0.04120639747851935,0.2968525581555458,0.05376731700519717,0.2217631973526275,0.002814210202126047,0.5099426716184166,0.2809378847287463,0.19098792907375256
409,0.36729926693710446,0.04591900914585078,0.1397777708607767,5.055086335650684e-88,0.12617489191793832,0.2091109431132213,0.15779446691723453,0.4058201669426544,0.23168244297727578,0.14806274819559914
410,0.4015059163486269,0.08174125467253404,0.07665824254620138,0.1382523137005445,0.14361810302081987,0.2953214145361165,0.1558441336107983,2.0957488763041878e-63,0.3207798494069706,0.06578417084349224
411,0.481810593566063,0.12970691696511583,0.19406187912004716,0.2631565449206737,0.05020149042018439,0.052936264924422466,0.16582746538831006,1.0056655122771145e-08,0.35092986124110775,0.0005580205529395287
412,0.0,0.21250100522009974,0.017956380712036476,0.25171044411428106,0.22752154015531317,0.08166017087102959,5e-324,0.4932398709028039,0.22645617433012188,0.16220292590902774
413,0.01130400659678779,0.04919578345057193,0.22503186906554465,0.16990369739457375,0.1315164441611289,0.17406378614385903,0.0,0.016728070172161144,0.3065015546830021,0.2710381911103407
414,0.4943863758283892,0.012299130880599536,0.030997159528451296,0.18446620590841026,0.02096656265737156,0.17658391238635074,0.2600125857930689,5.377556940142232e-97,0.3083157243472816,0.2557275116276604
415,0.2632634951478924,0.1169548907821425,0.20432855411734288,0.2816276018257142,0.12658959475853288,0.33482604634157903,0.0,0.26777833560041236,0.12564390605975162,4.258158121910929e-152
416,0.0034133464809821385,0.0,0.020802543902854798,0.14767023056259582,0.23797059737084844,0.23301931100402953,0.0545887165316731,0.372605127204396,0.14136890319501522,0.11954485803036086
417,0.4431988860663797,0.02224496013138107,0.1409731450312288,0.03043872560379562,0.10628094344620453,0.20226765663710386,0.30310980139153404,0.490997521871567,0.010021864261709725,0.08396323312237311
418,0.45891561096147065,0.08085179930732393,0.09554301050898702,0.1536666579204316,1.968800892068103e-45,0.2333407675472955,0.13928706105444913,0.4809279067188587,0.09791956311802204,0.20941506063893123
419,0.348972092321434,0.14208906757266157,0.09767341553766075,0.4662051713825541,0.03112483704834237,0.08299117923635865,0.09078509325919171,0.3340538712345839,0.18427692993590472,6.281013800952316e-70
420,0.16044995771570286,0.0,0.24568382985576215,0.11445989494047136,0.10520495286448564,0.2874061105419071,0.17943914051247,0.3837214447715539,6.8106776751166805e-84,0.202656363826218
421,0.0,0.1840283994943841,0.15165017845405468,0.023115442791349205,0.31887155753581187,3.956269950663357e-279,5e-324,0.11047991748013614,0.29157316550146795,0.2957040501411127
422,0.3996757558310472,0.04702523194092037,0.06805021224420271,0.04409420235071261,0.20417128178304578,0.01708335923799872,0.21096129796390364,0.0853139320372701,0.4186036151254727,0.20527567037996014
423,0.3771480656429809,0.17227736028354662,0.15669323914004252,0.06999574046665133,0.15068325865624105,0.17723093985746508,0.10708707178030602,0.3301296501644424,0.1642543795048336,0.050036333537062334
424,0.4314360759330829,0.05164780416847532,0.2897930694574236,0.25703356527068016,0.10222755217575048,0.036392063050681996,0.09910865863456306,7.189107658336791e-167,0.3392530752205595,0.05736814551142251
425,0.01047829724104871,0.0,0.15351050865771015,0.17044139841552375,0.13157004399338648,0.21875103029333878,0.0,0.3158898904782663,0.17318837147143473,0.19012553294327283
426,0.08007655819803985,0.0,0.2647158982551391,0.1621324158279699,0.38706893923781516,0.15462808808147005,0.26549826925182934,0.23495617918285205,0.04017959481416471,0.08542849370418597
427,0.10710072806725926,0.1605826375879474,1.2407491448600565e-05,0.23630613552380178,0.2840568492598687,0.12987813818829597,0.3655379712687011,0.10752604237175195,0.14954239663630928,0.24297898335830984
428,0.010856560088062748,0.0,0.22288195222983587,0.281585602056588,0.15662473901911955,0.17771110121850253,0.0,0.11555724725772973,0.2811048436149724,0.15648268034431922
429,0.0,0.12016660157515065,0.052761295216225516,0.24267839381599546,0.24969154506990326,0.21024453240395952,0.0,0.1835543619242491,0.17053067693464258,0.2592108693441943
430,8.919570628740422e-217,0.04856130732786513,0.11000311529286809,0.27649270275536303,0.16146197970524448,0.1878555421945572,0.0,0.3279567421935407,0.275298280291719,0.10205925953831273
431,0.0,0.11115461798741277,0.05766589731104292,0.3206891259018279,0.25173402517711646,0.12553680313878507,0.0,0.22379404169091782,0.29860200910916124,0.12055224367298999
432,0.00975964329561946,0.04679552994039336,0.19993457082846688,0.28268700808417996,0.1789853630463518,0.16300352632548631,0.0,0.174622848632314,0.22631269713437913,0.23470590500380642
433,0.34943613793391803,0.10439815962173318,0.2762393388469666,0.11712049992510051,0.07088657538123051,0.24577255682568322,0.11775031539517847,0.10561742991426815,0.11240781318036487,0.07182193863973749
434,0.010437526048863454,0.0,0.16218573952977702,0.013588423837817687,0.10529057426490758,0.24286007736453538,0.0,0.327250961002901,0.18020217324579585,0.28911440854381815
435,0.15071561806879238,0.0,0.1774111294480141,0.037424875381226574,0.19571313931499312,0.12317914345062994,0.06056158056839626,0.30588785266431456,0.2877843479397451,0.1753877075917046
436,0.1408716615833696,5e-324,0.11406281256287594,0.2603239303041368,0.22897321134559262,0.12637568471007346,0.2234009047011677,0.12549232752592757,0.024723911100758503,0.25904383086792443
437,0.0,0.23657186063379027,0.1999913473661639,0.10344598819920015,0.22640173010061249,0.08937659342707527,0.2748848632040573,0.2824439984386282,0.09275720981396583,0.18151798700800922
438,0.44355375361900257,0.043124589654954026,0.05006890838312623,0.11350733860823367,0.1438051551698869,0.1820207158141561,0.2517834292500143,0.16947284119072525,0.2286596666384466,0.1322486682423941
439,6.142821614631587e-38,0.0,0.02307632273711269,0.07775099272524841,0.29809491398200444,0.278830156162649,0.0,0.3780580038120748,0.17082406371463224,0.17975660954000433
440,1.513268818267306e-35,0.0,0.14873535207661873,0.07788126841634706,0.005441324047720563,0.18809300642103163,0.0,0.46656768678567184,0.3996148513614074,0.14254776983613218
441,0.3320347224081599,0.12023677872163809,0.12783987829859145,0.1459331646830773,0.2216595430989338,0.061413416489639466,0.27602488213920345,0.27109147505838144,0.20546770905612083,0.08616639217406646
442,0.5301253924133085,0.06861838794904954,0.13886376115681887,0.31522822207358603,0.09795987638025272,0.17397987127933517,0.2220426733002488,0.062081954177529694,0.10077369103585793,1.1719421722054138e-47
443,0.13093330204913683,0.019224811396636274,0.2691730738119416,0.21834198285889095,0.101640030908383,0.23748675166038327,0.0,0.1646345026081357,0.006717511870369886,0.32792603711511276
444,0.4907904302481031,0.0924801344733813,0.07634020632238908,0.11567731299956918,0.17929467329751675,0.25132676361634376,0.17352148829115588,0.07509705773190527,0.15247071713333543,0.11283613590776341
445,0.3251234055635659,0.1326184247153964,0.17405322239365864,0.2343229542331781,0.09445557674338252,0.14307252008575044,0.18797280233404542,0.06525167696332437,0.19418502442513305,0.1109395742527339
446,0.0,0.27045308160658377,0.158161291554342,0.05390598814994825,0.24648153175549053,0.049673796490618635,0.10277981324041802,0.5533252538427126,0.36420428259372023,0.07789950886730883
447,0.13245301589401953,0.1389783479524774,0.08552021407305502,0.2993309936554637,0.12911729630140287,0.16669877766254018,0.06867046880811725,1.846448969227041e-19,0.28726504748125914,0.20099479031447678
448,1.5397148862783238e-144,0.0,0.16399394401612596,0.1839483854344362,0.2392476805625327,0.07154037164965689,0.0,0.21679260642633927,0.27979990990304293,0.11789441434388968
449,0.2261026837727042,5e-324,0.13197066920199568,0.05906088926370569,0.14355746163299815,0.1981981067162058,0.0,0.28536347273322343,0.24629318623221289,0.15832352854600254
450,0.41178439964705005,0.08550597769572531,0.10112682853879568,0.3896966150115836,0.22370322942867657,0.03656642277389943,0.16646318213093936,6.219464772801604e-50,0.15788482714862564,0.05911884373722392
451,0.5155335605952804,0.17816620738807967,0.08535718494286551,1.5474522513271123e-61,0.2204959762151127,0.1259857138602241,0.13836835552722482,0.30704565283322804,0.16822953558778916,0.11260130345207212
452,0.029262602673396892,0.09403513801550505,0.17756118857280892,0.21289102118398406,0.17802085654812427,0.06094762874031103,0.0,0.5932164456355854,0.2790824436868421,0.16052225310391602
453,0.028884077585498744,0.0,0.2808770188331273,0.41798499335491407,0.04506725313151196,0.09605544013829932,5.693021877102903e-162,0.2814094755721527,0.30884536799610757,0.08424911006610615
454,1.8193971641804555e-75,0.0,0.23742489508153383,0.27298234216206396,0.14338077338130278,0.26505104250073336,0.0,0.03923138390327161,0.10836866885131118,0.17918958933609053
455,0.03597182223386332,0.1412792544329152,0.05065616363680043,0.15692197819053774,0.1333803429378998,0.06760422175047744,0.0,0.8747202687378539,0.015925642223887013,0.18623659226137632
456,0.5372218212505042,0.10675049241904591,0.13881944055007425,0.11625521486570768,0.19925850398169018,0.1828621985911114,0.18799352095961605,0.1657232729852405,0.10246577118018424,0.10874650906308858
457,7.8086814594434665e-230,0.04996424062734807,0.1575927577504288,0.47024424765192624,0.20351524005040308,0.12590241526188037,0.0,0.18999591427746534,0.23906006604149016,0.09458936663066389
458,6e-323,0.025487955864038816,0.0200041241120531,0.2827243275304619,0.16377705914930127,0.17959053459361957,0.0,0.42547218801653486,0.1976026629379862,0.10479866497477362
459,0.37329694633382476,0.11116048375242159,0.036867910234876344,0.078896120706138,6.6746734283093866e-40,0.3579323564186631,0.2002857600883841,0.36502552709641917,0.08376902039740308,0.16884132951713524
460,0.22669421587400287,0.04746594018979386,0.14721236938776816,0.2174083511122261,0.18441545272459373,0.1221510732248788,0.03235009498644924,0.2930157669763528,0.21744473104349674,0.14156146013477425
461,0.2845267769067502,0.0,0.26222328747282236,0.28759102587899793,0.18405993632572393,0.13058776439769956,0.050156426945760606,0.02223779175139219,0.11829293481136899,0.16542879164217927
462,0.43179204713552133,0.04935881029383753,0.23755126172218952,0.18402457876046222,0.10261962582646528,0.0005254648554941932,0.16424542265229208,0.16581279713767333,0.20009053405387403,0.1873361147158127
463,0.4480921801443791,0.08840701836634186,0.20481812054672502,0.037854756063693824,0.013072530398909835,0.21585536927273533,0.2226518843565946,0.24346540459761615,0.09514269726280479,0.16256567579045303
464,1e-323,0.15892989544481742,0.12718202128159486,0.13827471499514044,0.18370057005164483,3.0084172721711835e-12,0.41650036592021467,0.14558611981438566,0.15800389564970205,0.3773712025946026
465,0.2933319309150254,0.03196247915489303,0.12285286418109266,0.1373888209002155,0.22894152236835888,0.13154950870674184,9.985760687192035e-68,0.23910761935519692,0.41200925677757766,4.226271438523224e-14
466,0.20840645973705743,0.046264427216764666,0.11412316698819053,0.5040059635008227,0.2031942682089872,0.12463425179599122,0.0,0.2366627927501548,0.07710955114491835,0.06949917736803014
467,0.3854944605269066,0.06357252683704417,0.18239158887067988,0.14456551102385204,0.23595475397698662,0.10647248520806717,0.203440540172118,0.07896804425397179,0.07973950530163568,0.3341503305673788
468,0.4248472117982742,0.026833159923167788,0.23903360280236854,0.12328734660922815,0.25003282565119717,0.06884201419201386,0.12905363041321302,0.16647155643187173,0.19929412616088205,0.06490993059359784
469,0.4512278200045047,0.06997742728534079,0.041008453050366135,0.24490004720566594,0.16864511288377718,0.24010529192631738,0.1923586123472738,0.3016041512687067,0.0008413726129127108,0.15726071345085715
470,0.5063730317928498,0.06049233667844339,0.3276671090418417,0.15773807317594962,0.16740188692526337,0.0015239280664870248,0.21490544849387203,0.11923227002016903,0.1632132222502286,0.10140411318299836
